********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)
---------------AST Model Summary---------------
ImageNet pretraining: True, AudioSet pretraining: True
frequncey stride=10, time stride=10
number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.225 (4.340)	DT 0.028 (0.276)	loss 1.848 (1.648)	Acc@1 37.500 (26.250)
Train: [15][250/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.988 (0.256)	Acc@1 62.500 (89.800)
Train: [15][260/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.039 (0.249)	Acc@1 100.000 (90.096)
Train: [15][270/517]	BT 0.233 (0.237)	DT 0.029 (0.035)	loss 0.311 (0.248)	Acc@1 75.000 (90.139)
Train: [15][280/517]	BT 0.234 (0.237)	DT 0.032 (0.035)	loss 0.050 (0.245)	Acc@1 87.500 (90.089)
Train: [15][290/517]	BT 0.231 (0.237)	DT 0.029 (0.034)	loss 0.252 (0.246)	Acc@1 87.500 (90.086)
Train: [15][300/517]	BT 0.233 (0.236)	DT 0.029 (0.034)	loss 0.030 (0.240)	Acc@1 100.000 (90.292)
Train: [15][310/517]	BT 0.229 (0.236)	DT 0.028 (0.034)	loss 0.009 (0.240)	Acc@1 100.000 (90.242)
Train: [15][320/517]	BT 0.235 (0.236)	DT 0.031 (0.034)	loss 0.506 (0.244)	Acc@1 87.500 (90.156)
Train: [15][330/517]	BT 0.233 (0.236)	DT 0.030 (0.034)	loss 0.145 (0.245)	Acc@1 87.500 (90.189)
Train: [15][340/517]	BT 0.233 (0.236)	DT 0.028 (0.034)	loss 0.202 (0.242)	Acc@1 87.500 (90.221)
Train: [15][350/517]	BT 0.236 (0.236)	DT 0.032 (0.033)	loss 0.541 (0.245)	Acc@1 87.500 (90.107)
Train: [15][360/517]	BT 0.233 (0.236)	DT 0.029 (0.033)	loss 0.307 (0.246)	Acc@1 87.500 (90.104)
Train: [15][370/517]	BT 0.233 (0.236)	DT 0.028 (0.033)	loss 0.485 (0.248)	Acc@1 75.000 (89.966)
Train: [15][380/517]	BT 0.232 (0.236)	DT 0.029 (0.033)	loss 0.227 (0.248)	Acc@1 75.000 (89.934)
Train: [15][390/517]	BT 0.232 (0.236)	DT 0.028 (0.033)	loss 0.094 (0.245)	Acc@1 100.000 (90.096)
Train: [15][400/517]	BT 0.233 (0.235)	DT 0.030 (0.033)	loss 0.553 (0.247)	Acc@1 87.500 (90.031)
Train: [15][410/517]	BT 0.232 (0.235)	DT 0.029 (0.033)	loss 0.331 (0.249)	Acc@1 87.500 (89.970)
Train: [15][420/517]	BT 0.232 (0.235)	DT 0.029 (0.033)	loss 0.104 (0.248)	Acc@1 100.000 (89.851)
Train: [15][430/517]	BT 0.231 (0.235)	DT 0.028 (0.033)	loss 0.087 (0.246)	Acc@1 87.500 (89.913)
Train: [15][440/517]	BT 0.232 (0.235)	DT 0.029 (0.033)	loss 0.275 (0.247)	Acc@1 87.500 (89.886)
Train: [15][450/517]	BT 0.234 (0.235)	DT 0.030 (0.033)	loss 0.678 (0.246)	Acc@1 62.500 (89.861)
Train: [15][460/517]	BT 0.233 (0.235)	DT 0.029 (0.032)	loss 0.145 (0.245)	Acc@1 87.500 (89.891)
Train: [15][470/517]	BT 0.233 (0.235)	DT 0.029 (0.032)	loss 0.158 (0.250)	Acc@1 100.000 (89.654)
Train: [15][480/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 0.072 (0.252)	Acc@1 100.000 (89.609)
Train: [15][490/517]	BT 0.233 (0.235)	DT 0.030 (0.032)	loss 0.120 (0.254)	Acc@1 100.000 (89.566)
Train: [15][500/517]	BT 0.231 (0.235)	DT 0.029 (0.032)	loss 0.066 (0.253)	Acc@1 100.000 (89.600)
Train: [15][510/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 0.330 (0.253)	Acc@1 87.500 (89.559)
Train epoch 15, total time 121.75, accuracy:89.46
 * S_p: 62.13, S_e: 52.17, Score: 57.15 (Best S_p: 71.50, S_e: 45.79, Score: 58.65)
 * Acc@1 57.87
Train: [16][10/517]	BT 0.237 (0.411)	DT 0.030 (0.207)	loss 0.113 (0.541)	Acc@1 100.000 (88.750)
Train: [16][20/517]	BT 0.230 (0.324)	DT 0.029 (0.120)	loss 0.022 (0.462)	Acc@1 100.000 (88.750)
Train: [16][30/517]	BT 0.241 (0.295)	DT 0.038 (0.090)	loss 0.252 (0.378)	Acc@1 87.500 (90.417)
Train: [16][40/517]	BT 0.235 (0.280)	DT 0.031 (0.076)	loss 0.100 (0.326)	Acc@1 100.000 (92.188)
Train: [16][50/517]	BT 0.230 (0.272)	DT 0.028 (0.067)	loss 0.281 (0.313)	Acc@1 87.500 (92.000)
Train: [16][60/517]	BT 0.237 (0.266)	DT 0.034 (0.061)	loss 0.610 (0.315)	Acc@1 87.500 (91.667)
Train: [16][70/517]	BT 0.239 (0.262)	DT 0.035 (0.057)	loss 0.025 (0.315)	Acc@1 100.000 (91.607)
Train: [16][80/517]	BT 0.243 (0.259)	DT 0.037 (0.054)	loss 0.082 (0.299)	Acc@1 100.000 (91.875)
Train: [16][90/517]	BT 0.238 (0.257)	DT 0.030 (0.052)	loss 0.544 (0.296)	Acc@1 75.000 (91.250)
Train: [16][100/517]	BT 0.233 (0.255)	DT 0.029 (0.050)	loss 0.085 (0.292)	Acc@1 100.000 (91.500)
Train: [16][110/517]	BT 0.235 (0.253)	DT 0.032 (0.048)	loss 0.107 (0.288)	Acc@1 100.000 (91.591)
Train: [16][120/517]	BT 0.239 (0.252)	DT 0.033 (0.047)	loss 0.624 (0.283)	Acc@1 75.000 (91.667)
Train: [16][130/517]	BT 0.234 (0.251)	DT 0.030 (0.046)	loss 0.005 (0.286)	Acc@1 100.000 (91.731)
Train: [16][140/517]	BT 0.254 (0.250)	DT 0.045 (0.045)	loss 0.091 (0.285)	Acc@1 87.500 (91.875)
Train: [16][150/517]	BT 0.232 (0.249)	DT 0.029 (0.044)	loss 0.098 (0.287)	Acc@1 100.000 (91.500)
Train: [16][160/517]	BT 0.238 (0.248)	DT 0.034 (0.043)	loss 0.325 (0.289)	Acc@1 87.500 (91.250)
Train: [16][170/517]	BT 0.240 (0.248)	DT 0.031 (0.043)	loss 0.055 (0.278)	Acc@1 100.000 (91.471)
Train: [16][180/517]	BT 0.230 (0.247)	DT 0.028 (0.042)	loss 0.025 (0.277)	Acc@1 100.000 (91.458)
Train: [16][190/517]	BT 0.240 (0.247)	DT 0.034 (0.041)	loss 0.066 (0.273)	Acc@1 100.000 (91.579)
Train: [16][200/517]	BT 0.231 (0.246)	DT 0.029 (0.041)	loss 0.197 (0.269)	Acc@1 87.500 (91.562)
Train: [16][210/517]	BT 0.238 (0.246)	DT 0.033 (0.041)	loss 0.007 (0.264)	Acc@1 100.000 (91.667)
Train: [16][220/517]	BT 0.238 (0.245)	DT 0.032 (0.040)	loss 0.046 (0.271)	Acc@1 100.000 (91.648)
Train: [16][230/517]	BT 0.235 (0.245)	DT 0.028 (0.040)	loss 0.216 (0.270)	Acc@1 87.500 (91.739)
Train: [16][240/517]	BT 0.237 (0.244)	DT 0.034 (0.039)	loss 0.191 (0.271)	Acc@1 87.500 (91.667)
Train: [16][250/517]	BT 0.240 (0.244)	DT 0.034 (0.039)	loss 0.069 (0.268)	Acc@1 87.500 (91.600)
Train: [16][260/517]	BT 0.234 (0.244)	DT 0.030 (0.039)	loss 1.124 (0.272)	Acc@1 62.500 (91.394)
Train: [16][270/517]	BT 0.250 (0.244)	DT 0.040 (0.039)	loss 0.094 (0.274)	Acc@1 100.000 (91.481)
Train: [16][280/517]	BT 0.239 (0.244)	DT 0.032 (0.039)	loss 0.688 (0.279)	Acc@1 75.000 (91.339)
Train: [16][290/517]	BT 0.232 (0.243)	DT 0.028 (0.038)	loss 0.059 (0.279)	Acc@1 100.000 (91.121)
Train: [16][300/517]	BT 0.234 (0.243)	DT 0.031 (0.038)	loss 0.293 (0.277)	Acc@1 87.500 (91.083)
Train: [16][310/517]	BT 0.236 (0.243)	DT 0.031 (0.038)	loss 0.164 (0.271)	Acc@1 87.500 (91.331)
Train: [16][320/517]	BT 0.232 (0.243)	DT 0.028 (0.038)	loss 0.049 (0.270)	Acc@1 100.000 (91.367)
Train: [16][330/517]	BT 0.236 (0.242)	DT 0.031 (0.038)	loss 0.213 (0.270)	Acc@1 87.500 (91.364)
Train: [16][340/517]	BT 0.234 (0.242)	DT 0.030 (0.037)	loss 0.129 (0.268)	Acc@1 100.000 (91.434)
Train: [16][350/517]	BT 0.233 (0.242)	DT 0.028 (0.037)	loss 0.303 (0.270)	Acc@1 87.500 (91.357)
Train: [16][360/517]	BT 0.237 (0.242)	DT 0.033 (0.037)	loss 0.063 (0.272)	Acc@1 100.000 (91.285)
Train: [16][370/517]	BT 0.237 (0.242)	DT 0.031 (0.037)	loss 0.383 (0.270)	Acc@1 75.000 (91.250)
Train: [16][380/517]	BT 0.235 (0.242)	DT 0.033 (0.037)	loss 0.150 (0.269)	Acc@1 100.000 (91.250)
Train: [16][390/517]	BT 0.240 (0.242)	DT 0.034 (0.037)	loss 0.083 (0.271)	Acc@1 100.000 (91.186)
Train: [16][400/517]	BT 0.241 (0.242)	DT 0.032 (0.037)	loss 0.045 (0.272)	Acc@1 100.000 (91.219)
Train: [16][410/517]	BT 0.233 (0.242)	DT 0.029 (0.037)	loss 0.130 (0.270)	Acc@1 100.000 (91.220)
Train: [16][420/517]	BT 0.237 (0.242)	DT 0.033 (0.037)	loss 0.038 (0.273)	Acc@1 100.000 (91.220)
Train: [16][430/517]	BT 0.241 (0.242)	DT 0.035 (0.037)	loss 0.321 (0.273)	Acc@1 87.500 (91.221)
Train: [16][440/517]	BT 0.232 (0.242)	DT 0.029 (0.036)	loss 0.048 (0.271)	Acc@1 100.000 (91.250)
Train: [16][450/517]	BT 0.248 (0.241)	DT 0.044 (0.036)	loss 0.228 (0.268)	Acc@1 100.000 (91.306)
Train: [16][460/517]	BT 0.246 (0.241)	DT 0.038 (0.036)	loss 0.085 (0.265)	Acc@1 100.000 (91.440)
Train: [16][470/517]	BT 0.231 (0.241)	DT 0.029 (0.036)	loss 0.249 (0.269)	Acc@1 87.500 (91.330)
Train: [16][480/517]	BT 0.239 (0.241)	DT 0.037 (0.036)	loss 0.019 (0.270)	Acc@1 100.000 (91.302)
Train: [16][490/517]	BT 0.242 (0.241)	DT 0.038 (0.036)	loss 0.169 (0.268)	Acc@1 87.500 (91.301)
Train: [16][500/517]	BT 0.240 (0.241)	DT 0.034 (0.036)	loss 0.373 (0.267)	Acc@1 75.000 (91.275)
Train: [16][510/517]	BT 0.232 (0.241)	DT 0.029 (0.036)	loss 1.319 (0.269)	Acc@1 62.500 (91.250)
Train epoch 16, total time 124.85, accuracy:91.32
 * S_p: 80.94, S_e: 39.25, Score: 60.09 (Best S_p: 80.94, S_e: 39.25, Score: 60.09)
 * Acc@1 63.13
Best ckpt is modified with Score = 60.09 when Epoch = 16
==> Saving...
Train: [17][10/517]	BT 0.241 (0.408)	DT 0.039 (0.203)	loss 0.969 (0.262)	Acc@1 87.500 (90.000)
Train: [17][20/517]	BT 0.229 (0.321)	DT 0.028 (0.117)	loss 0.881 (0.251)	Acc@1 75.000 (90.625)
Train: [17][30/517]	BT 0.236 (0.292)	DT 0.032 (0.088)	loss 0.313 (0.222)	Acc@1 87.500 (91.667)
Train: [17][40/517]	BT 0.229 (0.278)	DT 0.028 (0.074)	loss 0.056 (0.199)	Acc@1 100.000 (93.125)
Train: [17][50/517]	BT 0.240 (0.269)	DT 0.035 (0.065)	loss 0.059 (0.200)	Acc@1 87.500 (93.250)
Train: [17][60/517]	BT 0.233 (0.263)	DT 0.029 (0.060)	loss 0.300 (0.235)	Acc@1 87.500 (92.708)
Train: [17][70/517]	BT 0.234 (0.259)	DT 0.028 (0.056)	loss 0.118 (0.227)	Acc@1 100.000 (92.857)
Train: [17][80/517]	BT 0.237 (0.256)	DT 0.034 (0.052)	loss 0.129 (0.223)	Acc@1 100.000 (92.188)
Train: [17][90/517]	BT 0.229 (0.253)	DT 0.028 (0.050)	loss 0.046 (0.207)	Acc@1 100.000 (92.778)
Train: [17][100/517]	BT 0.239 (0.252)	DT 0.035 (0.048)	loss 0.296 (0.211)	Acc@1 87.500 (92.250)
Train: [17][110/517]	BT 0.231 (0.250)	DT 0.030 (0.047)	loss 0.241 (0.221)	Acc@1 100.000 (91.932)
Train: [17][120/517]	BT 0.239 (0.249)	DT 0.033 (0.045)	loss 0.015 (0.220)	Acc@1 100.000 (91.979)
Train: [17][130/517]	BT 0.239 (0.248)	DT 0.033 (0.044)	loss 0.085 (0.219)	Acc@1 100.000 (92.019)
Train: [17][140/517]	BT 0.230 (0.247)	DT 0.028 (0.044)	loss 0.053 (0.210)	Acc@1 100.000 (92.321)
Train: [17][150/517]	BT 0.237 (0.246)	DT 0.030 (0.043)	loss 0.299 (0.222)	Acc@1 87.500 (92.000)
Train: [17][160/517]	BT 0.233 (0.246)	DT 0.029 (0.042)	loss 0.386 (0.217)	Acc@1 75.000 (91.641)
Train: [17][170/517]	BT 0.230 (0.245)	DT 0.028 (0.041)	loss 0.436 (0.218)	Acc@1 75.000 (91.618)
Train: [17][180/517]	BT 0.241 (0.245)	DT 0.036 (0.041)	loss 0.203 (0.220)	Acc@1 100.000 (91.667)
Train: [17][190/517]	BT 0.231 (0.244)	DT 0.028 (0.040)	loss 0.067 (0.221)	Acc@1 100.000 (91.645)
Train: [17][200/517]	BT 0.232 (0.244)	DT 0.028 (0.040)	loss 0.008 (0.225)	Acc@1 100.000 (91.312)
Train: [17][210/517]	BT 0.240 (0.244)	DT 0.036 (0.040)	loss 0.167 (0.221)	Acc@1 87.500 (91.369)
Train: [17][220/517]	BT 0.231 (0.243)	DT 0.028 (0.039)	loss 0.116 (0.222)	Acc@1 87.500 (91.250)
Train: [17][230/517]	BT 0.234 (0.243)	DT 0.031 (0.039)	loss 0.006 (0.224)	Acc@1 100.000 (91.196)
Train: [17][240/517]	BT 0.245 (0.243)	DT 0.039 (0.039)	loss 0.142 (0.228)	Acc@1 87.500 (91.094)
Train: [17][250/517]	BT 0.231 (0.243)	DT 0.028 (0.039)	loss 0.021 (0.224)	Acc@1 100.000 (91.150)
Train: [17][260/517]	BT 0.246 (0.243)	DT 0.038 (0.038)	loss 0.070 (0.224)	Acc@1 87.500 (91.058)
Train: [17][270/517]	BT 0.234 (0.243)	DT 0.030 (0.038)	loss 0.198 (0.224)	Acc@1 100.000 (91.157)
Train: [17][280/517]	BT 0.231 (0.243)	DT 0.028 (0.038)	loss 0.216 (0.222)	Acc@1 87.500 (91.116)
Train: [17][290/517]	BT 0.232 (0.242)	DT 0.029 (0.038)	loss 0.144 (0.221)	Acc@1 87.500 (91.121)
Train: [17][300/517]	BT 0.232 (0.242)	DT 0.029 (0.038)	loss 0.215 (0.220)	Acc@1 87.500 (91.125)
Train: [17][310/517]	BT 0.235 (0.242)	DT 0.032 (0.037)	loss 0.014 (0.216)	Acc@1 100.000 (91.250)
Train: [17][320/517]	BT 0.232 (0.241)	DT 0.029 (0.037)	loss 0.032 (0.216)	Acc@1 100.000 (91.250)
Train: [17][330/517]	BT 0.230 (0.241)	DT 0.028 (0.037)	loss 0.068 (0.216)	Acc@1 100.000 (91.364)
Train: [17][340/517]	BT 0.235 (0.241)	DT 0.033 (0.037)	loss 0.407 (0.215)	Acc@1 87.500 (91.434)
Train: [17][350/517]	BT 0.240 (0.241)	DT 0.037 (0.036)	loss 0.380 (0.223)	Acc@1 87.500 (91.286)
Train: [17][360/517]	BT 0.231 (0.240)	DT 0.029 (0.036)	loss 0.087 (0.223)	Acc@1 100.000 (91.285)
Train: [17][370/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.122 (0.222)	Acc@1 87.500 (91.216)
Train: [17][380/517]	BT 0.243 (0.240)	DT 0.038 (0.036)	loss 0.559 (0.226)	Acc@1 87.500 (91.316)
Train: [17][390/517]	BT 0.231 (0.240)	DT 0.029 (0.036)	loss 0.004 (0.227)	Acc@1 100.000 (91.122)
Train: [17][400/517]	BT 0.230 (0.240)	DT 0.029 (0.036)	loss 0.202 (0.227)	Acc@1 87.500 (91.125)
Train: [17][410/517]	BT 0.232 (0.240)	DT 0.029 (0.035)	loss 0.286 (0.225)	Acc@1 87.500 (91.159)
Train: [17][420/517]	BT 0.230 (0.239)	DT 0.029 (0.035)	loss 0.204 (0.227)	Acc@1 87.500 (91.071)
Train: [17][430/517]	BT 0.230 (0.239)	DT 0.028 (0.035)	loss 0.010 (0.228)	Acc@1 100.000 (91.047)
Train: [17][440/517]	BT 0.231 (0.239)	DT 0.029 (0.035)	loss 0.220 (0.227)	Acc@1 87.500 (91.080)
Train: [17][450/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 0.161 (0.234)	Acc@1 87.500 (91.028)
Train: [17][460/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 0.354 (0.233)	Acc@1 75.000 (91.033)
Train: [17][470/517]	BT 0.230 (0.239)	DT 0.028 (0.035)	loss 0.207 (0.237)	Acc@1 87.500 (91.011)
Train: [17][480/517]	BT 0.229 (0.238)	DT 0.028 (0.034)	loss 0.269 (0.237)	Acc@1 87.500 (90.885)
Train: [17][490/517]	BT 0.230 (0.238)	DT 0.028 (0.034)	loss 0.466 (0.238)	Acc@1 75.000 (90.842)
Train: [17][500/517]	BT 0.236 (0.238)	DT 0.033 (0.034)	loss 0.372 (0.237)	Acc@1 75.000 (90.800)
Train: [17][510/517]	BT 0.230 (0.238)	DT 0.028 (0.034)	loss 0.210 (0.239)	Acc@1 87.500 (90.735)
Train epoch 17, total time 123.25, accuracy:90.84
 * S_p: 79.61, S_e: 41.12, Score: 60.36 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 63.17
Best ckpt is modified with Score = 60.36 when Epoch = 17
==> Saving...
Train: [18][10/517]	BT 0.231 (0.407)	DT 0.030 (0.205)	loss 0.074 (0.103)	Acc@1 100.000 (97.500)
Train: [18][20/517]	BT 0.230 (0.319)	DT 0.028 (0.117)	loss 0.025 (0.111)	Acc@1 100.000 (94.375)
Train: [18][30/517]	BT 0.229 (0.289)	DT 0.028 (0.088)	loss 0.030 (0.123)	Acc@1 100.000 (95.000)
Train: [18][40/517]	BT 0.228 (0.274)	DT 0.027 (0.073)	loss 0.529 (0.156)	Acc@1 75.000 (93.750)
Train: [18][50/517]	BT 0.229 (0.265)	DT 0.029 (0.064)	loss 0.031 (0.167)	Acc@1 100.000 (94.000)
Train: [18][60/517]	BT 0.230 (0.259)	DT 0.028 (0.058)	loss 0.030 (0.201)	Acc@1 100.000 (92.500)
Train: [18][70/517]	BT 0.232 (0.255)	DT 0.028 (0.054)	loss 0.209 (0.198)	Acc@1 87.500 (92.857)
Train: [18][80/517]	BT 0.230 (0.252)	DT 0.030 (0.051)	loss 0.928 (0.207)	Acc@1 87.500 (92.188)
Train: [18][90/517]	BT 0.229 (0.250)	DT 0.028 (0.048)	loss 0.198 (0.210)	Acc@1 100.000 (92.222)
Train: [18][100/517]	BT 0.228 (0.247)	DT 0.028 (0.046)	loss 0.161 (0.211)	Acc@1 87.500 (92.125)
Train: [18][110/517]	BT 0.229 (0.246)	DT 0.028 (0.045)	loss 0.048 (0.215)	Acc@1 100.000 (92.273)
Train: [18][120/517]	BT 0.230 (0.244)	DT 0.029 (0.043)	loss 0.426 (0.214)	Acc@1 87.500 (92.188)
Train: [18][130/517]	BT 0.230 (0.243)	DT 0.028 (0.042)	loss 0.112 (0.209)	Acc@1 87.500 (92.212)
Train: [18][140/517]	BT 0.230 (0.242)	DT 0.028 (0.041)	loss 0.100 (0.220)	Acc@1 100.000 (92.232)
Train: [18][150/517]	BT 0.229 (0.241)	DT 0.029 (0.040)	loss 0.035 (0.222)	Acc@1 100.000 (92.167)
Train: [18][160/517]	BT 0.229 (0.241)	DT 0.027 (0.039)	loss 0.016 (0.223)	Acc@1 100.000 (91.953)
Train: [18][170/517]	BT 0.228 (0.240)	DT 0.027 (0.039)	loss 0.275 (0.221)	Acc@1 87.500 (91.838)
Train: [18][180/517]	BT 0.229 (0.239)	DT 0.028 (0.038)	loss 0.032 (0.215)	Acc@1 100.000 (91.944)
Train: [18][190/517]	BT 0.228 (0.239)	DT 0.028 (0.038)	loss 0.453 (0.219)	Acc@1 62.500 (91.579)
Train: [18][200/517]	BT 0.229 (0.238)	DT 0.028 (0.037)	loss 0.674 (0.221)	Acc@1 87.500 (91.562)
Train: [18][210/517]	BT 0.228 (0.238)	DT 0.028 (0.037)	loss 0.442 (0.226)	Acc@1 75.000 (91.250)
Train: [18][220/517]	BT 0.231 (0.238)	DT 0.028 (0.036)	loss 0.024 (0.227)	Acc@1 100.000 (91.307)
Train: [18][230/517]	BT 0.233 (0.237)	DT 0.031 (0.036)	loss 0.194 (0.226)	Acc@1 75.000 (91.304)
Train: [18][240/517]	BT 0.231 (0.237)	DT 0.028 (0.036)	loss 0.475 (0.226)	Acc@1 87.500 (91.302)
Train: [18][250/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.122 (0.227)	Acc@1 87.500 (91.300)
Train: [18][260/517]	BT 0.233 (0.237)	DT 0.029 (0.035)	loss 0.212 (0.231)	Acc@1 87.500 (91.250)
Train: [18][270/517]	BT 0.235 (0.236)	DT 0.032 (0.035)	loss 0.474 (0.231)	Acc@1 87.500 (91.157)
Train: [18][280/517]	BT 0.233 (0.236)	DT 0.029 (0.035)	loss 0.014 (0.226)	Acc@1 100.000 (91.384)
Train: [18][290/517]	BT 0.231 (0.236)	DT 0.029 (0.035)	loss 0.309 (0.225)	Acc@1 87.500 (91.466)
Train: [18][300/517]	BT 0.233 (0.236)	DT 0.029 (0.034)	loss 0.378 (0.228)	Acc@1 100.000 (91.625)
Train: [18][310/517]	BT 0.238 (0.236)	DT 0.035 (0.034)	loss 0.079 (0.225)	Acc@1 87.500 (91.734)
Train: [18][320/517]	BT 0.231 (0.236)	DT 0.030 (0.034)	loss 0.451 (0.228)	Acc@1 87.500 (91.602)
Train: [18][330/517]	BT 0.230 (0.236)	DT 0.029 (0.034)	loss 0.029 (0.230)	Acc@1 100.000 (91.553)
Train: [18][340/517]	BT 0.232 (0.236)	DT 0.028 (0.034)	loss 0.005 (0.229)	Acc@1 100.000 (91.544)
Train: [18][350/517]	BT 0.230 (0.235)	DT 0.029 (0.034)	loss 0.508 (0.229)	Acc@1 75.000 (91.464)
Train: [18][360/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.139 (0.228)	Acc@1 87.500 (91.424)
Train: [18][370/517]	BT 0.228 (0.235)	DT 0.028 (0.033)	loss 0.031 (0.224)	Acc@1 100.000 (91.588)
Train: [18][380/517]	BT 0.229 (0.235)	DT 0.028 (0.033)	loss 0.005 (0.220)	Acc@1 100.000 (91.711)
Train: [18][390/517]	BT 0.229 (0.235)	DT 0.028 (0.033)	loss 0.047 (0.218)	Acc@1 100.000 (91.827)
Train: [18][400/517]	BT 0.229 (0.235)	DT 0.028 (0.033)	loss 0.068 (0.216)	Acc@1 100.000 (91.875)
Train: [18][410/517]	BT 0.230 (0.234)	DT 0.028 (0.033)	loss 0.034 (0.215)	Acc@1 100.000 (91.921)
Train: [18][420/517]	BT 0.231 (0.234)	DT 0.030 (0.033)	loss 0.104 (0.212)	Acc@1 87.500 (91.994)
Train: [18][430/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.145 (0.209)	Acc@1 100.000 (92.122)
Train: [18][440/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.287 (0.209)	Acc@1 87.500 (92.074)
Train: [18][450/517]	BT 0.230 (0.234)	DT 0.028 (0.033)	loss 0.120 (0.207)	Acc@1 100.000 (92.083)
Train: [18][460/517]	BT 0.229 (0.234)	DT 0.028 (0.032)	loss 0.003 (0.207)	Acc@1 100.000 (92.065)
Train: [18][470/517]	BT 0.231 (0.234)	DT 0.029 (0.032)	loss 0.502 (0.211)	Acc@1 87.500 (91.915)
Train: [18][480/517]	BT 0.228 (0.234)	DT 0.028 (0.032)	loss 0.124 (0.208)	Acc@1 100.000 (91.979)
Train: [18][490/517]	BT 0.229 (0.234)	DT 0.028 (0.032)	loss 0.482 (0.209)	Acc@1 87.500 (91.990)
Train: [18][500/517]	BT 0.231 (0.234)	DT 0.030 (0.032)	loss 0.033 (0.208)	Acc@1 100.000 (92.000)
Train: [18][510/517]	BT 0.229 (0.234)	DT 0.028 (0.032)	loss 0.211 (0.208)	Acc@1 87.500 (91.936)
Train epoch 18, total time 120.97, accuracy:91.95
 * S_p: 59.15, S_e: 52.93, Score: 56.04 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 56.49
Train: [19][10/517]	BT 0.234 (0.405)	DT 0.029 (0.203)	loss 0.022 (0.125)	Acc@1 100.000 (93.750)
Train: [19][20/517]	BT 0.230 (0.319)	DT 0.029 (0.116)	loss 0.318 (0.141)	Acc@1 87.500 (93.750)
Train: [19][30/517]	BT 0.230 (0.290)	DT 0.029 (0.087)	loss 0.449 (0.144)	Acc@1 62.500 (94.167)
Train: [19][40/517]	BT 0.231 (0.275)	DT 0.029 (0.073)	loss 0.296 (0.132)	Acc@1 87.500 (93.750)
Train: [19][50/517]	BT 0.239 (0.267)	DT 0.035 (0.064)	loss 0.051 (0.153)	Acc@1 87.500 (93.250)
Train: [19][60/517]	BT 0.234 (0.261)	DT 0.029 (0.059)	loss 0.255 (0.168)	Acc@1 87.500 (93.125)
Train: [19][70/517]	BT 0.231 (0.257)	DT 0.029 (0.054)	loss 0.276 (0.170)	Acc@1 87.500 (93.393)
Train: [19][80/517]	BT 0.242 (0.255)	DT 0.035 (0.052)	loss 0.003 (0.180)	Acc@1 100.000 (93.594)
Train: [19][90/517]	BT 0.233 (0.253)	DT 0.030 (0.050)	loss 0.305 (0.185)	Acc@1 87.500 (93.333)
Train: [19][100/517]	BT 0.231 (0.251)	DT 0.028 (0.048)	loss 0.268 (0.187)	Acc@1 87.500 (93.375)
Train: [19][110/517]	BT 0.232 (0.250)	DT 0.029 (0.046)	loss 0.566 (0.193)	Acc@1 75.000 (92.841)
Train: [19][120/517]	BT 0.257 (0.250)	DT 0.041 (0.046)	loss 0.160 (0.192)	Acc@1 87.500 (92.813)
Train: [19][130/517]	BT 0.242 (0.250)	DT 0.040 (0.045)	loss 0.654 (0.189)	Acc@1 75.000 (92.885)
Train: [19][140/517]	BT 0.231 (0.249)	DT 0.029 (0.044)	loss 0.079 (0.189)	Acc@1 100.000 (93.125)
Train: [19][150/517]	BT 0.230 (0.248)	DT 0.028 (0.043)	loss 0.104 (0.203)	Acc@1 87.500 (92.917)
Train: [19][160/517]	BT 0.230 (0.247)	DT 0.029 (0.042)	loss 0.136 (0.209)	Acc@1 87.500 (92.500)
Train: [19][170/517]	BT 0.230 (0.246)	DT 0.028 (0.041)	loss 0.030 (0.206)	Acc@1 100.000 (92.574)
Train: [19][180/517]	BT 0.230 (0.245)	DT 0.028 (0.041)	loss 0.143 (0.204)	Acc@1 100.000 (92.500)
