********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230915.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.228 (3.361)	DT 0.029 (0.166)	loss 1.344 (1.383)	Acc@1 37.500 (51.250)
Train: [14][130/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 0.287 (0.817)	Acc@1 87.500 (65.769)
Train: [14][140/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 0.745 (0.802)	Acc@1 75.000 (66.518)
Train: [14][150/517]	BT 0.236 (0.237)	DT 0.033 (0.034)	loss 0.492 (0.795)	Acc@1 100.000 (67.500)
Train: [14][160/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 0.446 (0.801)	Acc@1 75.000 (67.344)
Train: [14][170/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.436 (0.794)	Acc@1 75.000 (67.721)
Train: [14][180/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.366 (0.784)	Acc@1 75.000 (68.194)
Train: [14][190/517]	BT 0.233 (0.236)	DT 0.029 (0.033)	loss 1.419 (0.780)	Acc@1 75.000 (68.684)
Train: [14][200/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.554 (0.775)	Acc@1 75.000 (68.875)
Train: [14][210/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.011 (0.774)	Acc@1 62.500 (68.512)
Train: [14][220/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.292 (0.778)	Acc@1 87.500 (68.352)
Train: [14][230/517]	BT 0.233 (0.235)	DT 0.028 (0.032)	loss 0.600 (0.777)	Acc@1 62.500 (68.261)
Train: [14][240/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.233 (0.780)	Acc@1 87.500 (68.229)
Train: [14][250/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 1.039 (0.787)	Acc@1 50.000 (68.000)
Train: [14][260/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.690 (0.789)	Acc@1 75.000 (67.404)
Train: [14][270/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.668 (0.785)	Acc@1 75.000 (67.593)
Train: [14][280/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.871 (0.779)	Acc@1 50.000 (67.545)
Train: [14][290/517]	BT 0.235 (0.235)	DT 0.032 (0.031)	loss 1.060 (0.777)	Acc@1 50.000 (67.371)
Train: [14][300/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.471 (0.774)	Acc@1 62.500 (67.458)
Train: [14][310/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.869 (0.780)	Acc@1 75.000 (67.258)
Train: [14][320/517]	BT 0.233 (0.234)	DT 0.027 (0.031)	loss 0.710 (0.777)	Acc@1 75.000 (67.305)
Train: [14][330/517]	BT 0.232 (0.234)	DT 0.029 (0.031)	loss 0.977 (0.771)	Acc@1 50.000 (67.538)
Train: [14][340/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 1.916 (0.777)	Acc@1 37.500 (67.537)
Train: [14][350/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.701 (0.772)	Acc@1 87.500 (67.786)
Train: [14][360/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.452 (0.772)	Acc@1 62.500 (67.708)
Train: [14][370/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.698 (0.770)	Acc@1 75.000 (67.939)
Train: [14][380/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 0.573 (0.771)	Acc@1 75.000 (68.059)
Train: [14][390/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.587 (0.773)	Acc@1 75.000 (68.109)
Train: [14][400/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 1.438 (0.775)	Acc@1 37.500 (68.094)
Train: [14][410/517]	BT 0.230 (0.234)	DT 0.028 (0.030)	loss 0.641 (0.779)	Acc@1 75.000 (67.957)
Train: [14][420/517]	BT 0.230 (0.234)	DT 0.028 (0.030)	loss 0.436 (0.775)	Acc@1 75.000 (67.917)
Train: [14][430/517]	BT 0.231 (0.234)	DT 0.027 (0.030)	loss 0.865 (0.777)	Acc@1 50.000 (67.849)
Train: [14][440/517]	BT 0.231 (0.234)	DT 0.027 (0.030)	loss 0.836 (0.783)	Acc@1 62.500 (67.841)
Train: [14][450/517]	BT 0.233 (0.234)	DT 0.029 (0.030)	loss 0.731 (0.781)	Acc@1 62.500 (67.833)
Train: [14][460/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 1.266 (0.783)	Acc@1 62.500 (67.853)
Train: [14][470/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.097 (0.785)	Acc@1 50.000 (67.686)
Train: [14][480/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.874 (0.787)	Acc@1 62.500 (67.734)
Train: [14][490/517]	BT 0.232 (0.233)	DT 0.028 (0.030)	loss 0.875 (0.789)	Acc@1 75.000 (67.628)
Train: [14][500/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.416 (0.787)	Acc@1 87.500 (67.725)
Train: [14][510/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.756 (0.784)	Acc@1 62.500 (67.672)
Train epoch 14, total time 120.85, accuracy:67.67
 * S_p: 45.09, S_e: 36.19, Score: 40.64 (Best S_p: 38.38, S_e: 45.11, Score: 41.75)
 * Acc@1 41.29
Train: [15][10/517]	BT 0.232 (0.319)	DT 0.028 (0.115)	loss 0.947 (0.837)	Acc@1 75.000 (65.000)
Train: [15][20/517]	BT 0.232 (0.276)	DT 0.028 (0.072)	loss 0.390 (0.808)	Acc@1 87.500 (65.625)
Train: [15][30/517]	BT 0.236 (0.261)	DT 0.033 (0.057)	loss 0.705 (0.784)	Acc@1 87.500 (66.667)
Train: [15][40/517]	BT 0.232 (0.254)	DT 0.028 (0.050)	loss 1.028 (0.792)	Acc@1 37.500 (65.625)
Train: [15][50/517]	BT 0.232 (0.250)	DT 0.028 (0.046)	loss 0.246 (0.794)	Acc@1 87.500 (67.000)
Train: [15][60/517]	BT 0.232 (0.247)	DT 0.028 (0.043)	loss 0.846 (0.800)	Acc@1 50.000 (66.250)
Train: [15][70/517]	BT 0.232 (0.245)	DT 0.028 (0.041)	loss 0.767 (0.777)	Acc@1 87.500 (66.964)
Train: [15][80/517]	BT 0.231 (0.243)	DT 0.028 (0.039)	loss 0.546 (0.794)	Acc@1 87.500 (66.562)
Train: [15][90/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.618 (0.779)	Acc@1 75.000 (67.361)
Train: [15][100/517]	BT 0.233 (0.241)	DT 0.028 (0.037)	loss 0.657 (0.749)	Acc@1 87.500 (68.375)
Train: [15][110/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 0.655 (0.750)	Acc@1 87.500 (68.636)
Train: [15][120/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 0.671 (0.755)	Acc@1 50.000 (68.854)
Train: [15][130/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.696 (0.761)	Acc@1 75.000 (68.365)
Train: [15][140/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.814 (0.759)	Acc@1 62.500 (68.661)
Train: [15][150/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 0.741 (0.750)	Acc@1 62.500 (68.833)
Train: [15][160/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 0.680 (0.768)	Acc@1 62.500 (68.359)
Train: [15][170/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 0.348 (0.772)	Acc@1 87.500 (68.015)
Train: [15][180/517]	BT 0.233 (0.237)	DT 0.028 (0.033)	loss 0.432 (0.773)	Acc@1 62.500 (68.056)
Train: [15][190/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 1.202 (0.783)	Acc@1 50.000 (67.961)
Train: [15][200/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.823 (0.781)	Acc@1 62.500 (68.250)
Train: [15][210/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 1.299 (0.782)	Acc@1 50.000 (67.976)
Train: [15][220/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.953 (0.781)	Acc@1 62.500 (68.068)
Train: [15][230/517]	BT 0.233 (0.236)	DT 0.029 (0.032)	loss 0.521 (0.783)	Acc@1 87.500 (67.880)
Train: [15][240/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.874 (0.776)	Acc@1 62.500 (68.021)
Train: [15][250/517]	BT 0.231 (0.236)	DT 0.027 (0.032)	loss 0.830 (0.775)	Acc@1 62.500 (68.100)
Train: [15][260/517]	BT 0.233 (0.236)	DT 0.028 (0.032)	loss 0.526 (0.773)	Acc@1 62.500 (67.933)
Train: [15][270/517]	BT 0.233 (0.236)	DT 0.029 (0.032)	loss 0.951 (0.777)	Acc@1 62.500 (67.917)
Train: [15][280/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.789 (0.776)	Acc@1 75.000 (67.991)
Train: [15][290/517]	BT 0.233 (0.236)	DT 0.028 (0.032)	loss 0.392 (0.776)	Acc@1 87.500 (68.103)
Train: [15][300/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.932 (0.772)	Acc@1 62.500 (68.500)
Train: [15][310/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.317 (0.772)	Acc@1 87.500 (68.589)
Train: [15][320/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.279 (0.771)	Acc@1 50.000 (68.672)
Train: [15][330/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.540 (0.768)	Acc@1 75.000 (68.939)
Train: [15][340/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.455 (0.762)	Acc@1 75.000 (69.118)
Train: [15][350/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.352 (0.761)	Acc@1 75.000 (69.107)
Train: [15][360/517]	BT 0.233 (0.235)	DT 0.029 (0.031)	loss 1.184 (0.759)	Acc@1 62.500 (69.201)
Train: [15][370/517]	BT 0.233 (0.235)	DT 0.029 (0.031)	loss 0.512 (0.761)	Acc@1 87.500 (69.122)
Train: [15][380/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.435 (0.761)	Acc@1 87.500 (69.046)
Train: [15][390/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.296 (0.760)	Acc@1 25.000 (68.878)
Train: [15][400/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.452 (0.758)	Acc@1 87.500 (68.750)
Train: [15][410/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.816 (0.758)	Acc@1 50.000 (68.598)
Train: [15][420/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.859 (0.757)	Acc@1 50.000 (68.571)
Train: [15][430/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.344 (0.757)	Acc@1 87.500 (68.517)
Train: [15][440/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.810 (0.761)	Acc@1 75.000 (68.494)
Train: [15][450/517]	BT 0.236 (0.235)	DT 0.031 (0.030)	loss 1.157 (0.765)	Acc@1 50.000 (68.444)
Train: [15][460/517]	BT 0.233 (0.234)	DT 0.028 (0.030)	loss 0.766 (0.762)	Acc@1 62.500 (68.478)
Train: [15][470/517]	BT 0.236 (0.234)	DT 0.033 (0.030)	loss 0.387 (0.760)	Acc@1 87.500 (68.484)
Train: [15][480/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.943 (0.759)	Acc@1 62.500 (68.464)
Train: [15][490/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 0.673 (0.757)	Acc@1 62.500 (68.597)
Train: [15][500/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 1.246 (0.755)	Acc@1 62.500 (68.675)
Train: [15][510/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.845 (0.757)	Acc@1 50.000 (68.775)
Train epoch 15, total time 121.30, accuracy:68.59
 * S_p: 31.10, S_e: 46.90, Score: 39.00 (Best S_p: 38.38, S_e: 45.11, Score: 41.75)
 * Acc@1 37.84
Train: [16][10/517]	BT 0.235 (0.318)	DT 0.030 (0.114)	loss 0.609 (0.978)	Acc@1 75.000 (70.000)
Train: [16][20/517]	BT 0.233 (0.275)	DT 0.029 (0.071)	loss 0.382 (0.842)	Acc@1 100.000 (69.375)
Train: [16][30/517]	BT 0.232 (0.261)	DT 0.028 (0.057)	loss 2.001 (0.869)	Acc@1 50.000 (68.750)
Train: [16][40/517]	BT 0.241 (0.254)	DT 0.037 (0.050)	loss 0.614 (0.893)	Acc@1 87.500 (68.125)
Train: [16][50/517]	BT 0.232 (0.250)	DT 0.028 (0.046)	loss 0.446 (0.867)	Acc@1 50.000 (67.750)
Train: [16][60/517]	BT 0.232 (0.247)	DT 0.028 (0.043)	loss 0.910 (0.847)	Acc@1 75.000 (67.083)
Train: [16][70/517]	BT 0.232 (0.244)	DT 0.028 (0.041)	loss 0.507 (0.835)	Acc@1 87.500 (66.964)
Train: [16][80/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.477 (0.809)	Acc@1 62.500 (67.188)
Train: [16][90/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.970 (0.792)	Acc@1 37.500 (67.500)
Train: [16][100/517]	BT 0.232 (0.241)	DT 0.028 (0.037)	loss 0.420 (0.774)	Acc@1 75.000 (68.125)
Train: [16][110/517]	BT 0.231 (0.240)	DT 0.028 (0.036)	loss 1.065 (0.771)	Acc@1 87.500 (68.636)
Train: [16][120/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 0.860 (0.771)	Acc@1 25.000 (68.125)
Train: [16][130/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.878 (0.763)	Acc@1 75.000 (67.981)
Train: [16][140/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.690 (0.755)	Acc@1 87.500 (68.482)
Train: [16][150/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.637 (0.756)	Acc@1 62.500 (68.167)
Train: [16][160/517]	BT 0.233 (0.238)	DT 0.028 (0.034)	loss 1.668 (0.772)	Acc@1 75.000 (68.281)
Train: [16][170/517]	BT 0.233 (0.238)	DT 0.028 (0.034)	loss 1.041 (0.765)	Acc@1 50.000 (68.382)
Train: [16][180/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.285 (0.766)	Acc@1 75.000 (68.472)
Train: [16][190/517]	BT 0.230 (0.237)	DT 0.027 (0.033)	loss 1.068 (0.757)	Acc@1 75.000 (68.816)
Train: [16][200/517]	BT 0.232 (0.237)	DT 0.027 (0.033)	loss 0.598 (0.759)	Acc@1 87.500 (68.875)
Train: [16][210/517]	BT 0.238 (0.237)	DT 0.034 (0.033)	loss 0.414 (0.760)	Acc@1 75.000 (69.048)
Train: [16][220/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.494 (0.763)	Acc@1 50.000 (69.148)
Train: [16][230/517]	BT 0.236 (0.236)	DT 0.028 (0.032)	loss 1.140 (0.761)	Acc@1 62.500 (69.239)
Train: [16][240/517]	BT 0.233 (0.236)	DT 0.028 (0.032)	loss 0.523 (0.762)	Acc@1 87.500 (69.167)
Train: [16][250/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 1.265 (0.766)	Acc@1 75.000 (68.850)
Train: [16][260/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.122 (0.760)	Acc@1 62.500 (69.231)
Train: [16][270/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.507 (0.757)	Acc@1 87.500 (69.259)
Train: [16][280/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.645 (0.754)	Acc@1 87.500 (69.241)
Train: [16][290/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.965 (0.755)	Acc@1 50.000 (69.095)
Train: [16][300/517]	BT 0.235 (0.235)	DT 0.031 (0.031)	loss 1.517 (0.760)	Acc@1 50.000 (69.083)
Train: [16][310/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.771 (0.757)	Acc@1 62.500 (69.073)
Train: [16][320/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.794 (0.758)	Acc@1 75.000 (68.867)
Train: [16][330/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.557 (0.756)	Acc@1 87.500 (69.053)
Train: [16][340/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.497 (0.761)	Acc@1 50.000 (68.824)
Train: [16][350/517]	BT 0.237 (0.235)	DT 0.033 (0.031)	loss 0.454 (0.760)	Acc@1 100.000 (68.821)
Train: [16][360/517]	BT 0.234 (0.235)	DT 0.030 (0.031)	loss 0.560 (0.766)	Acc@1 100.000 (68.924)
Train: [16][370/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.505 (0.765)	Acc@1 87.500 (68.784)
Train: [16][380/517]	BT 0.236 (0.235)	DT 0.033 (0.031)	loss 0.366 (0.763)	Acc@1 87.500 (68.882)
Train: [16][390/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.236 (0.763)	Acc@1 62.500 (69.071)
Train: [16][400/517]	BT 0.230 (0.235)	DT 0.027 (0.031)	loss 0.791 (0.768)	Acc@1 62.500 (68.812)
Train: [16][410/517]	BT 0.230 (0.235)	DT 0.028 (0.031)	loss 0.464 (0.765)	Acc@1 62.500 (68.720)
Train: [16][420/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.913 (0.766)	Acc@1 75.000 (68.810)
Train: [16][430/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.372 (0.764)	Acc@1 100.000 (68.953)
Train: [16][440/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.483 (0.761)	Acc@1 87.500 (69.034)
Train: [16][450/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.800 (0.760)	Acc@1 62.500 (69.000)
Train: [16][460/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.929 (0.760)	Acc@1 50.000 (68.967)
Train: [16][470/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.060 (0.759)	Acc@1 62.500 (68.883)
Train: [16][480/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.899 (0.761)	Acc@1 62.500 (68.698)
Train: [16][490/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.017 (0.762)	Acc@1 62.500 (68.546)
Train: [16][500/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.818 (0.767)	Acc@1 62.500 (68.375)
Train: [16][510/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.883 (0.765)	Acc@1 75.000 (68.480)
Train epoch 16, total time 121.32, accuracy:68.47
 * S_p: 45.79, S_e: 38.15, Score: 41.97 (Best S_p: 45.79, S_e: 38.15, Score: 41.97)
 * Acc@1 42.53
Best ckpt is modified with Score = 41.97 when Epoch = 16
==> Saving...
Train: [17][10/517]	BT 0.231 (0.315)	DT 0.028 (0.112)	loss 0.306 (0.820)	Acc@1 75.000 (70.000)
Train: [17][20/517]	BT 0.231 (0.274)	DT 0.028 (0.070)	loss 0.723 (0.795)	Acc@1 75.000 (68.125)
Train: [17][30/517]	BT 0.232 (0.260)	DT 0.029 (0.057)	loss 0.702 (0.824)	Acc@1 62.500 (66.667)
Train: [17][40/517]	BT 0.233 (0.253)	DT 0.028 (0.050)	loss 0.258 (0.756)	Acc@1 75.000 (67.500)
Train: [17][50/517]	BT 0.232 (0.249)	DT 0.028 (0.045)	loss 0.534 (0.716)	Acc@1 50.000 (68.750)
Train: [17][60/517]	BT 0.233 (0.247)	DT 0.029 (0.043)	loss 0.327 (0.730)	Acc@1 87.500 (67.708)
Train: [17][70/517]	BT 0.232 (0.245)	DT 0.028 (0.041)	loss 0.681 (0.727)	Acc@1 75.000 (68.571)
Train: [17][80/517]	BT 0.233 (0.243)	DT 0.029 (0.040)	loss 1.153 (0.743)	Acc@1 62.500 (67.656)
Train: [17][90/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.665 (0.748)	Acc@1 50.000 (67.361)
Train: [17][100/517]	BT 0.232 (0.241)	DT 0.029 (0.037)	loss 0.458 (0.740)	Acc@1 75.000 (68.000)
Train: [17][110/517]	BT 0.233 (0.240)	DT 0.029 (0.037)	loss 0.864 (0.742)	Acc@1 37.500 (67.727)
Train: [17][120/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 1.038 (0.741)	Acc@1 75.000 (67.917)
Train: [17][130/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.312 (0.739)	Acc@1 62.500 (68.269)
Train: [17][140/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 1.334 (0.746)	Acc@1 37.500 (68.214)
Train: [17][150/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.467 (0.749)	Acc@1 75.000 (68.083)
Train: [17][160/517]	BT 0.232 (0.238)	DT 0.029 (0.034)	loss 1.358 (0.753)	Acc@1 50.000 (68.281)
Train: [17][170/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 0.917 (0.750)	Acc@1 50.000 (68.529)
Train: [17][180/517]	BT 0.233 (0.237)	DT 0.028 (0.033)	loss 1.036 (0.751)	Acc@1 50.000 (68.611)
Train: [17][190/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.815 (0.748)	Acc@1 75.000 (68.750)
Train: [17][200/517]	BT 0.233 (0.237)	DT 0.029 (0.033)	loss 0.628 (0.748)	Acc@1 75.000 (68.812)
Train: [17][210/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.984 (0.744)	Acc@1 50.000 (69.048)
Train: [17][220/517]	BT 0.232 (0.236)	DT 0.028 (0.033)	loss 0.489 (0.737)	Acc@1 87.500 (69.091)
Train: [17][230/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.219 (0.734)	Acc@1 87.500 (69.348)
Train: [17][240/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.572 (0.731)	Acc@1 75.000 (69.375)
Train: [17][250/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.532 (0.733)	Acc@1 87.500 (69.550)
Train: [17][260/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.999 (0.747)	Acc@1 50.000 (69.327)
Train: [17][270/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.298 (0.746)	Acc@1 100.000 (69.398)
Train: [17][280/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.885 (0.749)	Acc@1 50.000 (69.018)
Train: [17][290/517]	BT 0.232 (0.235)	DT 0.028 (0.032)	loss 1.254 (0.747)	Acc@1 50.000 (68.879)
Train: [17][300/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 0.469 (0.745)	Acc@1 62.500 (68.792)
Train: [17][310/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.603 (0.737)	Acc@1 75.000 (68.992)
Train: [17][320/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.327 (0.734)	Acc@1 75.000 (69.102)
Train: [17][330/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.129 (0.739)	Acc@1 50.000 (69.129)
Train: [17][340/517]	BT 0.232 (0.235)	DT 0.029 (0.031)	loss 0.761 (0.742)	Acc@1 75.000 (68.897)
Train: [17][350/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.659 (0.743)	Acc@1 62.500 (69.036)
Train: [17][360/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.514 (0.749)	Acc@1 75.000 (68.819)
Train: [17][370/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.888 (0.753)	Acc@1 62.500 (68.547)
Train: [17][380/517]	BT 0.234 (0.235)	DT 0.030 (0.031)	loss 1.442 (0.758)	Acc@1 25.000 (68.191)
Train: [17][390/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.723 (0.757)	Acc@1 75.000 (68.333)
Train: [17][400/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.510 (0.762)	Acc@1 75.000 (68.438)
Train: [17][410/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.560 (0.762)	Acc@1 75.000 (68.415)
Train: [17][420/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.527 (0.761)	Acc@1 75.000 (68.393)
Train: [17][430/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.515 (0.761)	Acc@1 87.500 (68.430)
Train: [17][440/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.696 (0.760)	Acc@1 75.000 (68.438)
Train: [17][450/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.658 (0.755)	Acc@1 75.000 (68.611)
Train: [17][460/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 0.810 (0.753)	Acc@1 50.000 (68.505)
Train: [17][470/517]	BT 0.233 (0.234)	DT 0.029 (0.030)	loss 1.136 (0.755)	Acc@1 50.000 (68.378)
Train: [17][480/517]	BT 0.230 (0.234)	DT 0.028 (0.030)	loss 0.829 (0.753)	Acc@1 75.000 (68.359)
Train: [17][490/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 1.105 (0.755)	Acc@1 37.500 (68.265)
Train: [17][500/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 1.020 (0.755)	Acc@1 50.000 (68.275)
Train: [17][510/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.373 (0.754)	Acc@1 87.500 (68.162)
Train epoch 17, total time 121.19, accuracy:67.99
 * S_p: 37.18, S_e: 42.06, Score: 39.62 (Best S_p: 45.79, S_e: 38.15, Score: 41.97)
 * Acc@1 39.26
Train: [18][10/517]	BT 0.235 (0.318)	DT 0.031 (0.114)	loss 0.104 (0.756)	Acc@1 100.000 (68.750)
Train: [18][20/517]	BT 0.232 (0.275)	DT 0.028 (0.072)	loss 0.837 (0.675)	Acc@1 62.500 (66.875)
Train: [18][30/517]	BT 0.232 (0.261)	DT 0.028 (0.057)	loss 0.348 (0.709)	Acc@1 87.500 (68.750)
Train: [18][40/517]	BT 0.233 (0.254)	DT 0.029 (0.050)	loss 0.805 (0.699)	Acc@1 50.000 (70.312)
Train: [18][50/517]	BT 0.231 (0.249)	DT 0.028 (0.045)	loss 0.747 (0.679)	Acc@1 75.000 (72.000)
